Customer_ID,Prefix,First_Name,Last_Name,Birth_Date,Marital_Status,Gender,Email_Address,Occupation,Full_Name,Customer_Priority,Birth_Year
21735,Mrs.,Grace,Diaz,25/04/1971,M,F,grace68@oz-store.com,Skilled Manual,Mrs. Grace Diaz,Standard,1971
21736,Mr.,Thomas,Thompson,24/04/1971,M,M,thomas77@oz-store.com,Skilled Manual,Mr. Thomas Thompson,Standard,1971
21737,Mr.,Timothy,Rivera,19/08/1962,S,M,timothy18@oz-store.com,Manual,Mr. Timothy Rivera,Standard,1962
21738,Mr.,Francis,Alonso,18/09/1962,M,M,francis5@oz-store.com,Clerical,Mr. Francis Alonso,Standard,1962
21739,Mr.,Dale,Rai,21/08/1962,S,M,dale15@oz-store.com,Clerical,Mr. Dale Rai,Standard,1962
21740,Mrs.,Taylor,Walker,26/10/1962,M,F,taylor69@oz-store.com,Clerical,Mrs. Taylor Walker,Standard,1962
21741,Mrs.,Alexa,Sanders,14/06/1956,M,F,alexa3@oz-store.com,Professional,Mrs. Alexa Sanders,Standard,1956
21742,Mrs.,Katelyn,Cox,15/11/1965,M,F,katelyn9@oz-store.com,Professional,Mrs. Katelyn Cox,Standard,1965
21743,Mrs.,Theresa,Rubio,21/10/1965,M,F,theresa17@oz-store.com,Management,Mrs. Theresa Rubio,Priority,1965
21744,Mrs.,Emma,Perry,18/03/1965,M,F,emma54@oz-store.com,Management,Mrs. Emma Perry,Priority,1965
21745,Mrs.,Isabel,Foster,2/08/1964,S,F,isabel15@oz-store.com,Management,Mrs. Isabel Foster,Standard,1964
21746,Mr.,Xavier,Hernandez,16/03/1962,M,M,xavier24@oz-store.com,Skilled Manual,Mr. Xavier Hernandez,Standard,1962
21747,Mr.,Derrick,Munoz,16/04/1962,M,M,derrick7@oz-store.com,Professional,Mr. Derrick Munoz,Standard,1962
21748,Mr.,Wyatt,Harris,25/10/1962,S,M,wyatt14@oz-store.com,Professional,Mr. Wyatt Harris,Standard,1962
21749,Mrs.,Ashley,Williams,25/02/1942,S,F,ashley2@oz-store.com,Management,Mrs. Ashley Williams,Standard,1942
21750,Mr.,Carlos,Reed,9/10/1942,M,M,carlos23@oz-store.com,Management,Mr. Carlos Reed,Standard,1942
21751,Mr.,Logan,Jackson,10/11/1942,M,M,logan63@oz-store.com,Management,Mr. Logan Jackson,Standard,1942
21752,Mr.,Rafael,Li,4/04/1942,M,M,rafael3@oz-store.com,Management,Mr. Rafael Li,Standard,1942
21753,Mrs.,Morgan,Robinson,22/11/1942,M,F,morgan39@oz-store.com,Management,Mrs. Morgan Robinson,Standard,1942
21754,Mrs.,Kaitlyn,Lopez,9/10/1942,M,F,kaitlyn19@oz-store.com,Management,Mrs. Kaitlyn Lopez,Standard,1942
21755,Mr.,Lucas,White,24/03/1943,M,M,lucas26@oz-store.com,Management,Mr. Lucas White,Standard,1943
21756,Mrs.,Allison,Carter,24/11/1943,M,F,allison33@oz-store.com,Management,Mrs. Allison Carter,Standard,1943
21757,Mr.,Elijah,Wang,12/09/1943,M,M,elijah26@oz-store.com,Management,Mr. Elijah Wang,Standard,1943
21758,Mrs.,Patricia,Malhotra,22/02/1944,M,F,patricia10@oz-store.com,Professional,Mrs. Patricia Malhotra,Standard,1944
21759,Mrs.,Jennifer,Moore,20/04/1944,M,F,jennifer36@oz-store.com,Professional,Mrs. Jennifer Moore,Standard,1944
21760,Mrs.,Margaret,She,18/10/1944,M,F,margaret28@oz-store.com,Professional,Mrs. Margaret She,Standard,1944
21761,Mrs.,Makayla,Sanders,16/08/1944,S,F,makayla3@oz-store.com,Management,Mrs. Makayla Sanders,Standard,1944
21762,Mrs.,Andrea,Hernandez,25/08/1944,M,F,andrea40@oz-store.com,Management,Mrs. Andrea Hernandez,Standard,1944
21763,Mrs.,Madison,Brown,11/09/1945,M,F,madison4@oz-store.com,Professional,Mrs. Madison Brown,Standard,1945
21764,Mr.,Nathan,Smith,8/04/1945,M,M,nathan54@oz-store.com,Professional,Mr. Nathan Smith,Standard,1945
21765,Mr.,Nathaniel,Kelly,15/08/1945,M,M,nathaniel3@oz-store.com,Professional,Mr. Nathaniel Kelly,Standard,1945
21766,Mr.,Jesse,Baker,26/05/1945,M,M,jesse32@oz-store.com,Management,Mr. Jesse Baker,Standard,1945
21767,Mrs.,Mariah,Ramirez,13/06/1946,M,F,mariah31@oz-store.com,Management,Mrs. Mariah Ramirez,Standard,1946
21768,Mr.,Cole,Watson,22/08/1946,S,M,cole1@oz-store.com,Management,Mr. Cole Watson,Standard,1946
21769,Mrs.,Michele,Rubio,15/04/1946,S,F,michele54@oz-store.com,Management,Mrs. Michele Rubio,Standard,1946
21770,Mr.,Brandon,Thomas,11/08/1946,M,M,brandon31@oz-store.com,Management,Mr. Brandon Thomas,Standard,1946
21771,Mrs.,Sheena,Shen,10/12/1946,M,F,sheena2@oz-store.com,Management,Mrs. Sheena Shen,Standard,1946
21772,Mrs.,Sarah,Patterson,16/02/1946,M,F,sarah35@oz-store.com,Management,Mrs. Sarah Patterson,Standard,1946
21773,Mrs.,Alyssa,Rogers,21/06/1946,M,F,alyssa27@oz-store.com,Management,Mrs. Alyssa Rogers,Standard,1946
21775,Mr.,Sean,Ramirez,23/04/1947,S,M,sean14@oz-store.com,Professional,Mr. Sean Ramirez,Standard,1947
21776,Mr.,Daniel,Thompson,4/09/1947,M,M,daniel5@oz-store.com,Professional,Mr. Daniel Thompson,Standard,1947
21777,Mrs.,Emily,Gonzales,22/06/1947,M,F,emily42@oz-store.com,Professional,Mrs. Emily Gonzales,Standard,1947
21778,Mr.,Louis,Shen,4/05/1947,M,M,louis19@oz-store.com,Professional,Mr. Louis Shen,Standard,1947
21779,Mr.,Maurice,Black,5/10/1947,S,M,maurice21@oz-store.com,Professional,Mr. Maurice Black,Standard,1947
21780,Mr.,Pedro,Gonzalez,23/02/1947,M,M,pedro18@oz-store.com,Professional,Mr. Pedro Gonzalez,Standard,1947
21781,Mr.,Jared,Rivera,22/06/1947,M,M,jared18@oz-store.com,Management,Mr. Jared Rivera,Standard,1947
21782,Mr.,Blake,Martin,16/08/1948,S,M,blake14@oz-store.com,Professional,Mr. Blake Martin,Standard,1948
21783,Mrs.,Kate,Goel,19/10/1948,S,F,kate16@oz-store.com,Professional,Mrs. Kate Goel,Standard,1948
21784,Mrs.,Mackenzie,Hernandez,5/10/1948,S,F,mackenzie39@oz-store.com,Professional,Mrs. Mackenzie Hernandez,Standard,1948
21785,Mrs.,Tabitha,Rodriguez,11/05/1948,S,F,tabitha16@oz-store.com,Professional,Mrs. Tabitha Rodriguez,Standard,1948
21786,Mrs.,Alexis,Bennett,2/07/1948,M,F,alexis23@oz-store.com,Management,Mrs. Alexis Bennett,Standard,1948
21787,Mrs.,Rebecca,Allen,15/11/1948,M,F,rebecca24@oz-store.com,Management,Mrs. Rebecca Allen,Standard,1948
21788,Mr.,Spencer,Barnes,4/05/1948,M,M,spencer4@oz-store.com,Management,Mr. Spencer Barnes,Standard,1948
21789,Mrs.,Lauren,Griffin,25/06/1948,M,F,lauren67@oz-store.com,Management,Mrs. Lauren Griffin,Standard,1948
21790,Mr.,James,Diaz,24/02/1948,M,M,james37@oz-store.com,Management,Mr. James Diaz,Standard,1948
21791,Mr.,Richard,Price,19/12/1948,M,M,richard56@oz-store.com,Management,Mr. Richard Price,Standard,1948
21792,Mrs.,Cassidy,Butler,13/06/1949,M,F,cassidy15@oz-store.com,Professional,Mrs. Cassidy Butler,Standard,1949
21793,Mrs.,Kaylee,Scott,24/08/1949,M,F,kaylee36@oz-store.com,Professional,Mrs. Kaylee Scott,Standard,1949
21794,Mrs.,Alyssa,James,15/09/1949,M,F,alyssa42@oz-store.com,Professional,Mrs. Alyssa James,Standard,1949
21795,Mr.,Tristan,Bennett,22/01/1949,S,M,tristan1@oz-store.com,Professional,Mr. Tristan Bennett,Standard,1949
21796,,Emma,Ward,10/04/1950,M,NA,emma39@oz-store.com,Skilled Manual, Emma Ward,Standard,1950
21797,Mr.,Kelvin,Gao,25/09/1950,M,M,kelvin33@oz-store.com,Professional,Mr. Kelvin Gao,Standard,1950
21798,Mrs.,Jade,Sanders,25/09/1950,M,F,jade2@oz-store.com,Professional,Mrs. Jade Sanders,Standard,1950
21799,Mr.,Angel,Cook,27/09/1950,M,M,angel20@oz-store.com,Professional,Mr. Angel Cook,Standard,1950
21800,Mrs.,Heidi,Raman,19/09/1950,M,F,heidi14@oz-store.com,Professional,Mrs. Heidi Raman,Standard,1950
21801,Mrs.,Kaylee,Cooper,15/10/1950,M,F,kaylee14@oz-store.com,Professional,Mrs. Kaylee Cooper,Standard,1950
21802,Mr.,Lucas,Roberts,20/04/1950,M,M,lucas5@oz-store.com,Management,Mr. Lucas Roberts,Standard,1950
21803,Mrs.,Emily,Thomas,22/09/1951,M,F,emily11@oz-store.com,Skilled Manual,Mrs. Emily Thomas,Standard,1951
21804,Mrs.,Brooke,Cook,11/08/1951,M,F,brooke19@oz-store.com,Professional,Mrs. Brooke Cook,Standard,1951
21805,Mr.,Lucas,Russell,18/04/1951,M,M,lucas67@oz-store.com,Professional,Mr. Lucas Russell,Standard,1951
21806,Mr.,Kelvin,Xie,3/02/1951,S,M,kelvin0@oz-store.com,Professional,Mr. Kelvin Xie,Standard,1951
21807,Mrs.,Amanda,Campbell,2/11/1951,M,F,amanda50@oz-store.com,Professional,Mrs. Amanda Campbell,Standard,1951
21808,Mrs.,Amanda,Green,20/02/1951,M,F,amanda57@oz-store.com,Professional,Mrs. Amanda Green,Standard,1951
21809,Mrs.,Sydney,Thompson,5/10/1951,M,F,sydney77@oz-store.com,Professional,Mrs. Sydney Thompson,Standard,1951
21810,Mr.,Justin,Miller,18/12/1951,M,M,justin37@oz-store.com,Professional,Mr. Justin Miller,Standard,1951
21811,Mrs.,Olivia,Williams,12/02/1952,M,F,olivia2@oz-store.com,Skilled Manual,Mrs. Olivia Williams,Standard,1952
21812,Mr.,Adrian,Bailey,5/01/1952,M,M,adrian16@oz-store.com,Professional,Mr. Adrian Bailey,Standard,1952
21813,Mr.,Dalton,Brown,2/09/1952,M,M,dalton4@oz-store.com,Professional,Mr. Dalton Brown,Standard,1952
21814,Mr.,Noah,Edwards,24/03/1952,M,M,noah28@oz-store.com,Professional,Mr. Noah Edwards,Standard,1952
21815,Mrs.,Gabrielle,Green,5/05/1952,S,F,gabrielle57@oz-store.com,Professional,Mrs. Gabrielle Green,Standard,1952
21816,Mr.,Jackson,Roberts,20/07/1958,S,M,jackson34@oz-store.com,Management,Mr. Jackson Roberts,Priority,1958
21817,Mr.,Jerome,Carlson,9/04/1958,M,M,jerome17@oz-store.com,Professional,Mr. Jerome Carlson,Priority,1958
21818,Mr.,Willie,Chander,24/10/1957,M,M,willie35@oz-store.com,Professional,Mr. Willie Chander,Priority,1957
21819,Mrs.,Chloe,Howard,2/11/1957,M,F,chloe57@oz-store.com,Professional,Mrs. Chloe Howard,Priority,1957
21820,Mrs.,Priscilla,Nath,11/06/1957,M,F,priscilla17@oz-store.com,Professional,Mrs. Priscilla Nath,Priority,1957
21821,Mr.,Clayton,Tang,22/05/1957,S,M,clayton24@oz-store.com,Professional,Mr. Clayton Tang,Priority,1957
21822,Mr.,Gregory,Yuan,26/02/1957,S,M,gregory11@oz-store.com,Management,Mr. Gregory Yuan,Priority,1957
21823,Mrs.,Lacey,She,9/03/1956,S,F,lacey36@oz-store.com,Professional,Mrs. Lacey She,Priority,1956
21824,Mr.,Warren,She,3/07/1956,M,M,warren36@oz-store.com,Professional,Mr. Warren She,Priority,1956
21825,Mr.,Randy,Zhou,19/11/1955,M,M,randy10@oz-store.com,Professional,Mr. Randy Zhou,Priority,1955
21826,Mrs.,Abigail,Russell,10/07/1955,M,F,abigail45@oz-store.com,Professional,Mrs. Abigail Russell,Priority,1955
21827,Mrs.,Mallory,Gutierrez,7/01/1955,M,F,mallory18@oz-store.com,Professional,Mrs. Mallory Gutierrez,Priority,1955
21828,Mrs.,Megan,Gonzales,2/02/1955,S,F,megan65@oz-store.com,Professional,Mrs. Megan Gonzales,Priority,1955
21829,Mrs.,Carolyn,Rana,18/01/1955,M,F,carolyn10@oz-store.com,Professional,Mrs. Carolyn Rana,Priority,1955
21830,Mrs.,Briana,Alonso,17/10/1955,M,F,briana8@oz-store.com,Professional,Mrs. Briana Alonso,Priority,1955
21831,Mrs.,Yolanda,Anand,3/09/1954,M,F,yolanda21@oz-store.com,Professional,Mrs. Yolanda Anand,Standard,1954
21832,Mr.,Pedro,Gill,27/04/1944,M,M,pedro34@oz-store.com,Management,Mr. Pedro Gill,Standard,1944
21833,Mr.,Terrance,Gonzalez,19/06/1944,S,M,terrance16@oz-store.com,Professional,Mr. Terrance Gonzalez,Standard,1944
21834,Mrs.,Jillian,Mehta,7/08/1944,M,F,jillian14@oz-store.com,Professional,Mrs. Jillian Mehta,Standard,1944
21835,Mrs.,Susan,Sun,22/04/1944,M,F,susan23@oz-store.com,Management,Mrs. Susan Sun,Priority,1944
21836,Mrs.,Kristi,Raman,11/07/1944,M,F,kristi29@oz-store.com,Management,Mrs. Kristi Raman,Priority,1944
21837,Mrs.,Megan,Alexander,24/07/1945,M,F,megan66@oz-store.com,Professional,Mrs. Megan Alexander,Standard,1945
21838,Mr.,Gerald,Ruiz,2/09/1945,M,M,gerald10@oz-store.com,Professional,Mr. Gerald Ruiz,Standard,1945
21839,Mr.,Billy,Diaz,20/10/1945,M,M,billy4@oz-store.com,Management,Mr. Billy Diaz,Priority,1945
21840,Mrs.,Stacey,Ma,9/11/1945,M,F,stacey17@oz-store.com,Professional,Mrs. Stacey Ma,Priority,1945
21841,Mrs.,Lindsay,Nath,12/06/1945,M,F,lindsay18@oz-store.com,Management,Mrs. Lindsay Nath,Priority,1945
21842,Mr.,Neil,Navarro,14/11/1946,M,M,neil9@oz-store.com,Management,Mr. Neil Navarro,Standard,1946
21843,Mrs.,Erica,He,3/10/1946,S,F,erica17@oz-store.com,Management,Mrs. Erica He,Priority,1946
21844,Mr.,James,Long,7/04/1954,M,M,james25@oz-store.com,Professional,Mr. James Long,Standard,1954
21846,Mr.,Kevin,Patterson,9/11/1954,M,M,kevin13@oz-store.com,Professional,Mr. Kevin Patterson,Priority,1954
21847,Mr.,Dominic,Madan,26/05/1954,S,M,dominic7@oz-store.com,Professional,Mr. Dominic Madan,Priority,1954
21848,Mr.,Jerry,Raje,27/01/1953,M,M,jerry15@oz-store.com,Professional,Mr. Jerry Raje,Priority,1953
21849,Mr.,Todd,Chow,13/01/1952,M,M,todd4@oz-store.com,Professional,Mr. Todd Chow,Standard,1952
21851,Mr.,Stuart,Railson,7/09/1951,M,M,stuart3@oz-store.com,Professional,Mr. Stuart Railson,Standard,1951
21852,Mr.,Eduardo,Johnson,2/08/1951,M,M,eduardo1@oz-store.com,Professional,Mr. Eduardo Johnson,Standard,1951
21853,Mrs.,Stacy,Gutierrez,18/01/1951,M,F,stacy11@oz-store.com,Professional,Mrs. Stacy Gutierrez,Standard,1951
21854,Mrs.,Theresa,Schmidt,21/03/1951,M,F,theresa16@oz-store.com,Professional,Mrs. Theresa Schmidt,Priority,1951
21855,Ms.,Paula,Martin,12/08/1951,M,F,paula3@oz-store.com,Management,Ms. Paula Martin,Standard,1951
21856,Mr.,Emmanuel,Sanchez,11/05/1950,M,M,emmanuel18@oz-store.com,Management,Mr. Emmanuel Sanchez,Priority,1950
21857,Mr.,Jay,Dominguez,20/01/1950,S,M,jay42@oz-store.com,Management,Mr. Jay Dominguez,Priority,1950
21858,Mr.,Curtis,Lin,15/08/1949,S,M,curtis7@oz-store.com,Management,Mr. Curtis Lin,Priority,1949
21859,Mrs.,Monica,Kim,16/08/1948,S,F,monica1@oz-store.com,Skilled Manual,Mrs. Monica Kim,Standard,1948
21860,Mrs.,Jacquelyn,Gill,11/01/1948,M,F,jacquelyn14@oz-store.com,Management,Mrs. Jacquelyn Gill,Standard,1948
21861,Mrs.,Kari,Romero,26/10/1948,M,F,kari29@oz-store.com,Management,Mrs. Kari Romero,Standard,1948
21862,Mrs.,Michele,Prasad,4/09/1948,M,F,michele24@oz-store.com,Management,Mrs. Michele Prasad,Standard,1948
21863,Mrs.,Shawna,Anand,22/08/1948,S,F,shawna21@oz-store.com,Skilled Manual,Mrs. Shawna Anand,Standard,1948
21864,Mr.,Martin,Lopez,22/10/1948,S,M,martin21@oz-store.com,Management,Mr. Martin Lopez,Standard,1948
21865,Mrs.,Kathryn,Andersen,22/11/1948,M,F,kathryn11@oz-store.com,Management,Mrs. Kathryn Andersen,Priority,1948
21866,Mrs.,Shannon,Zhu,21/02/1947,M,F,shannon13@oz-store.com,Skilled Manual,Mrs. Shannon Zhu,Standard,1947
21867,Mr.,Michael,Ruggiero,14/11/1947,M,M,michael23@oz-store.com,Skilled Manual,Mr. Michael Ruggiero,Standard,1947
21868,Mrs.,Aimee,Ma,3/02/1947,M,F,aimee11@oz-store.com,Management,Mrs. Aimee Ma,Standard,1947
21869,Mrs.,Tina,Prasad,10/10/1947,M,F,tina11@oz-store.com,Professional,Mrs. Tina Prasad,Standard,1947
21870,Mrs.,Jenny,Raji,4/09/1947,M,F,jenny44@oz-store.com,Professional,Mrs. Jenny Raji,Priority,1947
21871,Mr.,Devin,Adams,5/11/1976,S,M,devin29@oz-store.com,Professional,Mr. Devin Adams,Standard,1976
21872,Ms.,Alisha,Lal,1/12/1975,S,F,alisha33@oz-store.com,Professional,Ms. Alisha Lal,Standard,1975
21873,Ms.,Kellie,Navarro,3/08/1975,M,F,kellie8@oz-store.com,Professional,Ms. Kellie Navarro,Standard,1975
21874,Ms.,Brandi,Suarez,22/05/1976,M,F,brandi18@oz-store.com,Professional,Ms. Brandi Suarez,Standard,1976
21875,Mr.,Cedric,Nara,17/08/1976,S,M,cedric35@oz-store.com,Professional,Mr. Cedric Nara,Standard,1976
21876,Mr.,Philip,Rubio,26/04/1976,S,M,philip20@oz-store.com,Professional,Mr. Philip Rubio,Standard,1976
21877,Mr.,Clarence,Xu,13/08/1976,S,M,clarence19@oz-store.com,Professional,Mr. Clarence Xu,Standard,1976
21878,Mr.,Bryant,Rana,25/04/1976,M,M,bryant10@oz-store.com,Professional,Mr. Bryant Rana,Standard,1976
21880,Mr.,Marc,Gomez,20/08/1974,M,M,marc4@oz-store.com,Professional,Mr. Marc Gomez,Standard,1974
21881,Ms.,Nicole,Lewis,16/10/1975,S,F,nicole21@oz-store.com,Professional,Ms. Nicole Lewis,Standard,1975
21882,Mr.,Jay,Ramos,23/09/1975,S,M,jay47@oz-store.com,Professional,Mr. Jay Ramos,Standard,1975
21883,Ms.,Patricia,Kapoor,7/03/1974,S,F,patricia6@oz-store.com,Professional,Ms. Patricia Kapoor,Standard,1974
21884,Ms.,Tabitha,Gutierrez,8/07/1973,M,F,tabitha31@oz-store.com,Professional,Ms. Tabitha Gutierrez,Standard,1973
21885,Mr.,Rafael,Xu,5/12/1974,S,M,rafael13@oz-store.com,Professional,Mr. Rafael Xu,Standard,1974
21886,Ms.,Jill,Carlson,10/05/1974,S,F,jill26@oz-store.com,Management,Ms. Jill Carlson,Standard,1974
21887,Ms.,Ashley,White,12/05/1972,M,F,ashley13@oz-store.com,Professional,Ms. Ashley White,Standard,1972
21888,Mr.,Evan,Edwards,4/09/1973,S,M,evan25@oz-store.com,Management,Mr. Evan Edwards,Standard,1973
21889,Ms.,Sheila,Navarro,17/08/1973,M,F,sheila10@oz-store.com,Management,Ms. Sheila Navarro,Standard,1973
21890,Ms.,Tiffany,Zeng,5/02/1973,M,F,tiffany23@oz-store.com,Professional,Ms. Tiffany Zeng,Standard,1973
21891,Ms.,Dawn,Nara,23/06/1972,M,F,dawn41@oz-store.com,Management,Ms. Dawn Nara,Standard,1972
21892,Ms.,Joan,Hernandez,26/08/1971,M,F,joan15@oz-store.com,Management,Ms. Joan Hernandez,Standard,1971
21893,Ms.,Brandi,Hernandez,15/06/1971,S,F,brandi4@oz-store.com,Management,Ms. Brandi Hernandez,Standard,1971
21894,Mr.,David,Li,13/11/1970,S,M,david58@oz-store.com,Professional,Mr. David Li,Standard,1970
21895,Ms.,Kaylee,Gonzalez,9/10/1970,S,F,kaylee30@oz-store.com,Professional,Ms. Kaylee Gonzalez,Standard,1970
21896,Mr.,Roy,Subram,26/07/1970,M,M,roy13@oz-store.com,Management,Mr. Roy Subram,Standard,1970
21897,Mr.,Francisco,Subram,20/10/1971,M,M,francisco14@oz-store.com,Professional,Mr. Francisco Subram,Standard,1971
21898,Mr.,Devon,Raji,5/02/1971,M,M,devon18@oz-store.com,Professional,Mr. Devon Raji,Standard,1971
21899,Ms.,Marie,Vazquez,10/04/1971,M,F,marie38@oz-store.com,Professional,Ms. Marie Vazquez,Standard,1971
21900,Mr.,Robert,Jones,20/04/1964,S,M,robert87@oz-store.com,Professional,Mr. Robert Jones,Standard,1964
21901,Mrs.,Elizabeth,Taylor,24/05/1964,M,F,elizabeth13@oz-store.com,Professional,Mrs. Elizabeth Taylor,Standard,1964
21902,Mrs.,Natalie,James,20/09/1964,S,F,natalie20@oz-store.com,Management,Mrs. Natalie James,Priority,1964
21903,Mr.,Fernando,Jenkins,15/07/1956,S,M,fernando50@oz-store.com,Professional,Mr. Fernando Jenkins,Standard,1956
21904,Mr.,Chase,Sandberg,8/02/1956,M,M,chase4@oz-store.com,Professional,Mr. Chase Sandberg,Standard,1956
21905,Mr.,Pedro,Hernandez,19/09/1934,M,M,pedro24@oz-store.com,Management,Mr. Pedro Hernandez,Standard,1934
21906,Mrs.,Miranda,Simmons,5/02/1934,M,F,miranda15@oz-store.com,Management,Mrs. Miranda Simmons,Standard,1934
21907,Mrs.,Jordan,Hall,20/08/1934,M,F,jordan51@oz-store.com,Management,Mrs. Jordan Hall,Standard,1934
21908,Mrs.,Isabel,Hayes,2/07/1934,M,F,isabel21@oz-store.com,Management,Mrs. Isabel Hayes,Standard,1934
21909,Mrs.,Allison,Ward,24/06/1934,M,F,allison11@oz-store.com,Management,Mrs. Allison Ward,Priority,1934
21910,Ms.,Rebekah,Perez,17/08/1974,S,F,rebekah19@oz-store.com,Clerical,Ms. Rebekah Perez,Standard,1974
21911,Ms.,Joan,Ross,23/12/1980,S,F,joan8@oz-store.com,Manual,Ms. Joan Ross,Standard,1980
21912,Ms.,Colleen,Kumar,21/03/1980,S,F,colleen32@oz-store.com,Manual,Ms. Colleen Kumar,Standard,1980
21913,Mr.,Arthur,Blanco,27/05/1980,S,M,arthur40@oz-store.com,Manual,Mr. Arthur Blanco,Standard,1980
21914,Ms.,Emily,Brown,19/02/1980,S,F,emily4@oz-store.com,Manual,Ms. Emily Brown,Standard,1980
21915,Mr.,Tristan,Wood,1/05/1962,M,M,tristan2@oz-store.com,Skilled Manual,Mr. Tristan Wood,Standard,1962
21916,Mr.,Jesse,Evans,8/02/1961,M,M,jesse24@oz-store.com,Skilled Manual,Mr. Jesse Evans,Standard,1961
21917,Mr.,Dalton,Johnson,24/06/1961,M,M,dalton1@oz-store.com,Skilled Manual,Mr. Dalton Johnson,Standard,1961
21918,Mrs.,Carol,Serrano,3/11/1961,S,F,carol11@oz-store.com,Skilled Manual,Mrs. Carol Serrano,Standard,1961
21919,Mrs.,Melissa,Howard,7/08/1961,M,F,melissa33@oz-store.com,Skilled Manual,Mrs. Melissa Howard,Standard,1961
21920,Mrs.,Destiny,Bennett,15/02/1961,M,F,destiny49@oz-store.com,Skilled Manual,Mrs. Destiny Bennett,Standard,1961
21921,Mr.,Lucas,Collins,2/08/1961,M,M,lucas12@oz-store.com,Skilled Manual,Mr. Lucas Collins,Standard,1961
21922,Mrs.,Bailey,Ward,23/11/1961,M,F,bailey9@oz-store.com,Skilled Manual,Mrs. Bailey Ward,Standard,1961
21923,Mr.,Justin,Williams,20/07/1961,M,M,justin33@oz-store.com,Skilled Manual,Mr. Justin Williams,Standard,1961
21924,Mr.,Eduardo,Cook,13/03/1960,M,M,eduardo88@oz-store.com,Skilled Manual,Mr. Eduardo Cook,Standard,1960
21925,Ms.,Tabitha,Dominguez,2/08/1960,S,F,tabitha33@oz-store.com,Professional,Ms. Tabitha Dominguez,Standard,1960
21926,Ms.,Melanie,Henderson,15/07/1967,S,F,melanie20@oz-store.com,Professional,Ms. Melanie Henderson,Standard,1967
21927,Ms.,Meredith,Browning,16/09/1967,S,F,meredith39@oz-store.com,Professional,Ms. Meredith Browning,Standard,1967
21928,Mr.,Karl,Luo,3/03/1967,S,M,karl6@oz-store.com,Professional,Mr. Karl Luo,Standard,1967
21929,Ms.,Karen,Perry,19/11/1967,S,F,karen36@oz-store.com,Professional,Ms. Karen Perry,Standard,1967
21930,Ms.,Marissa,Perry,27/07/1967,S,F,marissa5@oz-store.com,Professional,Ms. Marissa Perry,Standard,1967
21931,Mr.,Marcus,Wood,20/09/1960,M,M,marcus51@oz-store.com,Skilled Manual,Mr. Marcus Wood,Standard,1960
21932,Mr.,Leonard,Kumar,14/12/1959,M,M,leonard9@oz-store.com,Skilled Manual,Mr. Leonard Kumar,Standard,1959
21933,Mrs.,Nicole,Martin,3/10/1959,M,F,nicole15@oz-store.com,Professional,Mrs. Nicole Martin,Standard,1959
21934,Mrs.,Jennifer,Cox,10/06/1959,M,F,jennifer64@oz-store.com,Professional,Mrs. Jennifer Cox,Standard,1959
21935,Mrs.,Victoria,Simmons,28/07/1959,M,F,victoria62@oz-store.com,Professional,Mrs. Victoria Simmons,Standard,1959
21936,Mrs.,Emma,Reed,15/12/1959,M,F,emma28@oz-store.com,Professional,Mrs. Emma Reed,Standard,1959
21937,Mrs.,Morgan,Ross,27/11/1959,S,F,morgan73@oz-store.com,Professional,Mrs. Morgan Ross,Standard,1959
21938,,Savannah,Hall,13/06/1959,M,NA,savannah45@oz-store.com,Professional, Savannah Hall,Standard,1959
21939,Mr.,Thomas,Roberts,11/03/1959,M,M,thomas41@oz-store.com,Professional,Mr. Thomas Roberts,Standard,1959
21940,Mr.,Alejandro,Sharma,24/07/1959,M,M,alejandro36@oz-store.com,Professional,Mr. Alejandro Sharma,Standard,1959
21941,Mrs.,Gail,Moore,19/02/1958,S,F,gail3@oz-store.com,Professional,Mrs. Gail Moore,Standard,1958
21942,Mrs.,Julia,Roberts,5/09/1958,M,F,julia10@oz-store.com,Professional,Mrs. Julia Roberts,Standard,1958
21943,Mrs.,Cindy,Mehta,8/08/1969,S,F,cindy14@oz-store.com,Management,Mrs. Cindy Mehta,Standard,1969
21944,Mrs.,Daisy,Jiménez,20/09/1969,M,F,daisy2@oz-store.com,Management,Mrs. Daisy Jiménez,Standard,1969
21945,Mrs.,Pearlie,Rusek,17/02/1969,S,F,pearlie0@oz-store.com,Management,Mrs. Pearlie Rusek,Standard,1969
21946,Mrs.,Michele,Deng,3/01/1969,M,F,michele1@oz-store.com,Professional,Mrs. Michele Deng,Standard,1969
21947,Mrs.,Diane,Romero,9/10/1969,M,F,diane14@oz-store.com,Professional,Mrs. Diane Romero,Standard,1969
21948,Mrs.,Ann,Madan,12/04/1969,M,F,ann13@oz-store.com,Management,Mrs. Ann Madan,Standard,1969
21949,Mr.,Clayton,Chavez,27/09/1969,S,M,clayton33@oz-store.com,Management,Mr. Clayton Chavez,Standard,1969
21950,Mr.,Armando,Hernandez,5/04/1969,S,M,armando4@oz-store.com,Management,Mr. Armando Hernandez,Standard,1969
21951,Mr.,Orlando,Hernandez,27/11/1970,S,M,orlando4@oz-store.com,Management,Mr. Orlando Hernandez,Standard,1970
21952,Mrs.,Latasha,Vazquez,6/07/1968,S,F,latasha14@oz-store.com,Professional,Mrs. Latasha Vazquez,Standard,1968
21953,Mr.,Marvin,Vazquez,22/07/1967,M,M,marvin15@oz-store.com,Professional,Mr. Marvin Vazquez,Standard,1967
